Dates,Hours,CENTRO,NORESTE,NORESTE2,NOROESTE,NOROESTE2,NORTE,NORTE2,SUR,SURESTE,SURESTE2,SURESTE3,SUROESTE,SUROESTE2
2019-09-08,23,10.44,9.04,,,14.62,,,21,,16.25,18,10.32,7
2019-09-09,0,11.73,9.22,,,13.4,,22,10,9.19,16.76,15,10.33,
2019-09-09,1,11.4,9.82,,,16.21,,13,17,8.64,14.55,19,10.19,
2019-09-09,2,11.05,9.6,,,16.71,,13,,8.35,12.78,13,11.54,
2019-09-09,3,16.87,10.95,,,16.09,,21,10,8.66,12.32,8,13.98,
2019-09-09,4,13.8,10.14,,,20.47,,,12,9.58,12.33,9,19.45,27
2019-09-09,5,15.09,9.83,10,,24.68,,10,13,10.04,11.28,10,18.2,34
2019-09-09,6,12.78,11.11,13,,22.52,,8,22,10.95,11.37,11,21.03,8
2019-09-09,7,17.59,12.61,6,,25.6,,23,18,11.61,11.65,8,22.51,2
2019-09-09,8,20.04,15.56,3,,23.38,,5,6,12.83,11.34,11,21.32,10
2019-09-09,9,21.28,16.88,,,26.76,,16,7,16.36,12.17,7,22.85,
2019-09-09,10,25.76,18.45,5,,24.15,,7,4,15.76,15.26,9,24.87,5
2019-09-09,11,26.73,19.41,10,,31.14,,15,9,20.37,20.56,24,25.04,
2019-09-09,12,30.55,20.99,4,,36.69,,6,27,21.36,22.32,21,27.09,35
2019-09-09,13,27.64,20.64,26,,36.12,,20,18,21.1,28.74,20,29.92,23
2019-09-09,14,28.78,21.13,29,,42.56,,21,17,20.2,26.45,25,26.46,26
2019-09-09,15,20.89,14.61,20,,42.11,,18,17,13.79,28.15,13,24.96,11
2019-09-09,16,15.15,14.55,20,,36.02,,17,15,11.82,24.13,25,15.87,9
2019-09-09,17,13.84,13.7,30,,23.86,,26,12,11.65,16.04,15,13.3,2
2019-09-09,18,12.45,15.82,4,,20.11,,11,28,10.5,14.67,19,12.98,
2019-09-09,19,12.01,17.59,33,,17.73,,38,18,10.08,23.47,11,11.32,6
2019-09-09,20,12.09,12.09,14,,19.17,,11,28,10.7,13.47,17,11.68,15
2019-09-09,21,11.8,12.52,87,,19.55,,45,8,9.37,10.42,19,11.76,
2019-09-09,22,10.44,10.7,2,,14.92,,36,22,8.61,10.37,,10.95,35
2019-09-09,23,10.02,8.39,,,17.31,,8,5,,9.28,5,10.18,
2019-09-10,0,9.73,9.15,27,,16.28,,25,,7.31,7.91,7,10.03,
2019-09-10,1,10.19,8.57,6,,14.64,,6,18,6.92,7.19,17,10.48,30
2019-09-10,2,10.68,11.56,,,15.03,,6,11,,7.9,17,11.31,
2019-09-10,3,8.85,9.5,,,14.44,,27,8,,9.02,13,12.27,7
2019-09-10,4,10.02,10.81,,,15.05,,11,,,8.81,9,14.17,18
2019-09-10,5,14.95,10.07,4,,21.02,,,14,,9.41,14,14.98,31
2019-09-10,6,11.69,10.49,16,,23.33,,21,6,,10.24,4,13.99,25
2019-09-10,7,14.62,11.71,13,,22.44,,2,7,11.79,10.89,9,16.39,17
2019-09-10,8,14.87,13.19,31,,25.29,,28,6,12.29,16.34,12,17.33,24
2019-09-10,9,16.65,16.16,19,,23.73,,17,,11.54,16.03,16,20.03,16
2019-09-10,10,18.24,15.67,2,,29.46,,7,,11.61,16.84,4,21.03,12
2019-09-10,11,19.82,15.28,,,30.64,,22,23,13.04,19.02,14,23.47,4
2019-09-10,12,18.83,15.44,7,,31.02,,6,15,13.1,17.69,26,22.22,23
2019-09-10,13,17.45,15.01,14,,30.76,,7,14,12.19,17.2,18,19.6,21
2019-09-10,14,15.04,13.83,13,,31.62,,12,16,11.26,19.85,18,17.2,18
2019-09-10,15,12.87,13.07,42,,26.65,,28,14,,16.93,15,13.35,
2019-09-10,16,12.85,11.19,5,,21.14,,26,18,,12.31,14,12.06,9
2019-09-10,17,12.24,11.72,12,,19.96,,8,13,10.11,15.05,12,11.86,13
2019-09-10,18,11.43,18.61,21,,18.01,,,6,9.88,13.02,16,11.76,19
2019-09-10,19,12.1,18.05,32,,17.77,,14,21,10.5,10.9,15,11.79,17
2019-09-10,20,12.66,14.88,27,,20.16,,28,18,,9.57,22,13.67,8
2019-09-10,21,13.9,17.61,40,,20.55,,31,13,,8.07,13,14.16,12
2019-09-10,22,14.59,16.55,28,,21.48,,36,20,,7.67,24,15.15,9
2019-09-10,23,13.22,10.22,,,18.41,,45,9,9.17,7.39,31,16.56,32
2019-09-11,0,9.78,12.46,38,,16.98,,44,15,7.93,,4,12.75,37
2019-09-11,1,10.95,8.25,8,,14.88,,,8,,7.92,5,11.43,6
2019-09-11,2,8.07,6.69,,,11.88,,2,10,,7.67,4,9.69,10
2019-09-11,3,7.58,7.23,16,,10.22,,17,11,6.43,8.06,7,8.49,14
2019-09-11,4,9.11,8.75,26,,12.81,,14,8,6.64,7.81,9,7.93,8
2019-09-11,5,11.59,9.53,,,13.55,,2,9,7.5,7.75,5,10.76,27
2019-09-11,6,12.14,11.55,8,,13.46,,14,13,,7.84,11,11.75,28
2019-09-11,7,12.1,11.19,34,,16.06,,10,5,10.34,9.39,9,14.61,15
2019-09-11,8,12.7,11.49,39,,18.23,,6,2,9.36,20.01,14,20.24,11
2019-09-11,9,12.62,10.61,2,,22.86,,9,,9.57,,,18.06,
2019-09-11,10,18.41,12.74,6,,28.88,,24,,,19.1,9,16.97,
2019-09-11,11,21.32,13.88,10,,28.49,,9,11,,14.36,18,19.99,4
2019-09-11,12,22.44,16.14,24,,32.69,,19,11,19.2,13.1,26,24.58,16
2019-09-11,13,23.33,14.73,36,,29.01,,23,12,14.03,14.04,17,22.34,23
2019-09-11,14,13.75,12.04,18,,29.87,,24,22,9.2,13.48,18,21.16,40
2019-09-11,15,9.93,10.22,23,,24.16,,7,12,7.73,12.55,16,11.67,6
2019-09-11,16,8.58,10.2,12,,17.14,,25,17,7.99,11.29,17,8.67,14
2019-09-11,17,7.06,12.37,17,,14.59,,18,,5.26,11.51,17,7.4,34
2019-09-11,18,4.43,7.84,37,,8.64,,7,,,12.63,4,5.53,9
2019-09-11,19,5.12,7.03,13,,8.11,,2,5,5.17,14.09,17,5.89,12
2019-09-11,20,5.83,13.05,18,,10.38,,,12,4.65,19.33,17,7.03,29
2019-09-11,21,6.01,6.86,25,,9.33,,,13,3.87,23.33,3,6.23,12
2019-09-11,22,5.27,6.81,5,,7.7,,29,9,4.16,11.91,,6.66,12
2019-09-11,23,5.79,13.47,4,,7.46,,19,5,4.71,8.76,6,5.98,15
2019-09-12,0,16.22,6.54,,,6.94,,,14,,8.51,17,6.91,14
2019-09-12,1,13.55,4.92,23,,11.36,,20,8,6.93,8.15,13,12.77,14
2019-09-12,2,5.95,6.21,,,10.04,,7,4,4.84,8.06,14,11.52,48
2019-09-12,3,5.79,5.82,,,,,,8,4.96,7.44,4,8.71,30
2019-09-12,4,5.94,5.23,3,,11.16,,7,6,5.5,7.92,5,6.8,
2019-09-12,5,6.55,7.35,,,8.35,,2,5,5.48,9.2,,6.26,
2019-09-12,6,6.46,8.84,7,,8.09,,20,4,5.56,8.56,3,7.86,
2019-09-12,7,9.92,9.37,,,15.89,,30,2,,10.68,,10.76,30
2019-09-12,8,13.25,9.36,,,15.87,,,7,9.54,11.84,2,13.36,15
2019-09-12,9,15.32,11.74,2,,15.33,,19,,11.45,11.39,2,16.68,
2019-09-12,10,18.78,12.75,3,,18.56,,27,,11.43,12.28,8,19.24,2
2019-09-12,11,16.36,14.86,3,,21.96,,3,4,8.35,11.04,14,18.81,12
2019-09-12,12,10.58,11.24,24,,24.3,,16,7,,11.64,14,13.52,13
2019-09-12,13,6.67,7.1,25,,22.27,,,5,4.62,15.67,9,8.24,
2019-09-12,14,5.2,6.22,25,,13.92,,,7,4.58,9.42,9,5.62,
2019-09-12,15,5.39,5.77,8,,10.85,,2,6,,8.65,11,5.59,5
2019-09-12,16,4.63,5.95,11,,11.37,,11,,3.84,6.65,11,5.05,3
2019-09-12,17,4.66,8.71,15,,13.02,,19,9,4.2,7.21,10,5.05,
2019-09-12,18,6.34,10.63,38,,11.38,,26,,,7.32,,4.83,14
2019-09-12,19,6.04,6.65,48,,12.85,,12,,3.98,9.6,7,6.28,
2019-09-12,20,4.12,6.64,9,,8.52,,16,2,,10.41,,4.28,
2019-09-12,21,5.42,8.93,25,,8.26,,9,,,10.64,6,4.51,
2019-09-12,22,8.12,9.03,45,,8.98,,30,11,6.28,11.83,21,6.12,11
2019-09-12,23,11.13,6.2,6,,11.84,,21,2,6.81,9.22,3,9.43,28
2019-09-13,0,7.39,7.81,8,,15.64,,19,4,,22.75,7,10.71,31
2019-09-13,1,6,7.09,11,,15.79,,5,7,,4.76,10,6.62,5
2019-09-13,2,5.3,6.84,12,,17.2,,12,6,5.26,5.08,12,5.43,4
2019-09-13,3,6.01,5.9,,,18.07,,17,2,4.73,5.34,7,6.33,16
2019-09-13,4,5.56,,11,,15.68,,24,6,4.61,5.89,,5.7,11
2019-09-13,5,7.62,13.44,24,,,,5,3,6.5,6.41,7,5.14,19
2019-09-13,6,10.2,9.16,,,,,20,5,,6.44,8,6.09,16
2019-09-13,7,9.76,10.75,7,,23.65,,12,3,8.25,6.07,10,9.08,13
2019-09-13,8,12.27,11.29,25,,14.7,,9,5,11.23,9.97,11,12.79,8
2019-09-13,9,8.61,11.96,,,15.65,,,,8.2,31.25,,11.16,
2019-09-13,10,7.32,13.43,10,,19.94,,,,,24.54,,11.6,
2019-09-13,11,10.28,12.87,21,,21.08,12.54,25,3,9.88,7.16,24,8.78,3
2019-09-13,12,9.61,12.47,21,,21.57,6.65,18,3,,6.88,,9.33,7
2019-09-13,13,8.34,9.46,11,,16.53,6.74,47,8,7.35,5.84,,7.32,
2019-09-13,14,11,6.45,28,,18.18,6.17,,,8.95,4.78,11,6.79,
2019-09-13,15,8.51,6.94,22,,15.99,5.62,9,19,6.79,4.67,13,7.2,7
2019-09-13,16,6.89,6.34,,,11.63,6.27,,14,4.59,4.95,,6.99,2
2019-09-13,17,6.93,10.91,13,,11.89,5.83,25,,5.29,5.23,,7.76,32
2019-09-13,18,4.28,12.07,,,12.43,6.65,7,8,3.99,10.86,9,6.5,
2019-09-13,19,4.59,7.42,15,,8.64,7.37,,6,4.61,,6,5.17,
2019-09-13,20,4.57,13.91,13,,11.19,7.82,,9,6.02,,11,6.46,6
2019-09-13,21,5.9,9.63,42,,13.43,10.02,5,11,7.31,,14,6.69,
2019-09-13,22,9.25,9.28,,,11.57,11.09,,3,8.03,,16,9.15,
2019-09-13,23,9.15,9.06,12,,10.03,8.34,14,3,5.07,,18,8.15,40
2019-09-14,0,6.85,8.5,64,,10.55,,2,6,6.73,9.1,5,6.9,14
2019-09-14,1,6.42,15.91,,,11.76,6.98,4,7,,8.81,5,6.42,26
2019-09-14,2,5.69,13.81,,,11.74,8.39,54,2,8.31,6.81,6,6.26,
2019-09-14,3,13.13,16.86,19,,11.8,10.04,,3,6.72,9.93,2,11.07,
2019-09-14,4,14.6,14.63,12,,12.39,10.4,28,2,7.52,6.54,3,14.75,
2019-09-14,5,19.72,10.14,,,13.37,12.49,34,6,7.25,6.68,8,18.95,26
2019-09-14,6,16.55,9.8,14,,15.43,14.75,29,,8.39,7.16,6,14.34,31
2019-09-14,7,13.96,10.31,11,,14.84,11.66,30,3,,15.98,19,12.41,
2019-09-14,8,17.31,10.92,29,,16.54,14.21,9,,12.48,17.61,22,18.74,9
2019-09-14,9,17.38,8.06,10,,18.36,9.6,2,2,11.23,16.36,9,24.1,20
2019-09-14,10,16.56,10.04,6,,15.76,9.11,2,17,11.09,13.61,5,18.31,6
2019-09-14,11,17.95,11.57,,,22.41,8.81,8,11,13.31,13.19,25,17.63,
2019-09-14,12,18.96,9.73,,,24.69,11.4,5,22,15.6,8,8,17.97,
2019-09-14,13,17.52,9.18,12,,24.11,9.57,,18,14.84,8.51,8,15.77,5
2019-09-14,14,19.22,10.34,13,,23.01,9.48,23,24,17.95,9.01,9,17.46,
2019-09-14,15,21.37,11.39,9,,20.28,9.1,20,12,18.51,5.15,,19.04,3
2019-09-14,16,21.64,10.91,5,,16.58,9.08,5,23,17.78,13.83,19,18.22,23
2019-09-14,17,17.85,8.96,,,13.38,8.39,19,24,13.43,11.12,18,14.35,10
2019-09-14,18,16.29,10.19,8,,12.55,8.05,9,19,13.13,,11,14.21,17
2019-09-14,19,12.75,13.93,17,,13.61,8.14,2,22,11.3,13.64,14,13.28,35
2019-09-14,20,10.48,15.96,14,,19.27,11.3,27,20,8.45,10.33,17,12.24,28
2019-09-14,21,10.71,34.53,22,,27.01,14.24,20,19,,12.22,15,12.56,18
2019-09-14,22,10.59,32.03,38,,29.47,14.18,19,9,,9.41,20,10.27,20
2019-09-14,23,9.31,19.65,17,,26.67,15.15,14,19,,7.75,14,8.82,17
2019-09-15,0,12.36,11.04,,,20.08,13.1,10,4,,14.6,11,,14
2019-09-15,1,10.29,9.46,18,,15.61,9.62,9,9,,16.34,,8.41,34
2019-09-15,2,10.67,9.39,12,,14.83,9.55,,9,,7.56,12,7.35,3
2019-09-15,3,14.14,10.59,,,17.38,10.38,15,8,,13.44,11,7.5,10
2019-09-15,4,14.35,10.58,,,17.53,13.1,18,2,,13.91,11,,8
2019-09-15,5,14.6,10.43,10,,19.95,11.41,8,3,,17.39,9,15.08,7
2019-09-15,6,12.25,9.91,,,31.11,11.12,25,9,,17.38,13,18.1,2
2019-09-15,7,11.11,10.83,15,,30.52,9.56,29,7,,30.29,8,17.82,12
2019-09-15,8,12.71,9.6,6,,31.88,11.27,16,6,,12.22,13,16.96,
2019-09-15,9,12.58,8.92,2,,26.88,9.43,9,,,16.68,18,14.86,
2019-09-15,10,11.49,12.27,4,,23.59,12.13,16,4,,8.79,28,9.85,2
2019-09-15,11,15.98,11.41,9,,22.25,13.41,,,,8.14,27,14.79,20
2019-09-15,12,16.91,12.66,5,,21.51,12.74,5,4,,10.34,9,14.95,
2019-09-15,13,16.32,14.48,10,,20.96,,29,28,,12.91,10,14.21,15
2019-09-15,14,14.57,24.46,,,18.73,10.38,8,26,,12.55,21,13.64,10
2019-09-15,15,14.72,18.6,9,,17.22,9.86,7,26,,9.74,19,13.1,17
2019-09-15,16,14.96,16.41,14,,17.53,8.45,,15,12.16,7.06,8,15.19,14
2019-09-15,17,13.5,18.63,12,,17.41,9.73,,23,10.71,7.87,7,14.19,16
2019-09-15,18,13.54,17.15,,,17.86,9.97,,19,,9.06,13,15.08,33
2019-09-15,19,18.09,16.2,16,,23.57,10.25,,20,11.29,,17,15.62,29
2019-09-15,20,21.31,,12,,34.55,10.44,26,27,,22.98,10,17.02,22
2019-09-15,21,7.3,15.09,,,35.1,14.63,18,22,7.44,12.1,20,8.93,16
2019-09-15,22,8.42,8.82,3,,16.17,10.07,7,26,5.77,11.57,,8.9,
2019-09-15,23,7.17,7.09,13,,10.16,6.07,20,9,5.05,,2,8.45,
2019-09-16,0,7.36,6.73,13,,11.03,7.36,,13,,11.97,2,,18
2019-09-16,1,7.64,5.51,27,,9.19,6.34,7,10,6.12,10.67,3,7.97,10
2019-09-16,2,8.11,7.32,25,,10.14,5.5,,11,6.83,11.39,5,,9
2019-09-16,3,7.27,8.56,14,,9.78,7.57,,7,,12.73,6,8.88,9
2019-09-16,4,7.19,7.21,5,,10.28,7.7,,8,,13.05,6,9.4,10
2019-09-16,5,9.13,9.66,27,,10.98,8.08,14,5,,14,9,10.8,5
2019-09-16,6,9.53,10.93,,,13.12,9.27,18,6,,15.74,14,11.78,8
2019-09-16,7,12.97,11.24,14,,22.67,11.72,17,4,,17.35,20,12.36,2
2019-09-16,8,12.81,10.06,14,,30.28,12.1,4,,9.82,16.52,11,13.78,
2019-09-16,9,16.02,10.73,,,27.34,8.51,2,,12.59,16.6,3,14.54,4
2019-09-16,10,19.63,10.76,6,,23.75,9.96,,13,18.25,15.26,11,13.25,9
2019-09-16,11,18.82,12.03,13,,19.25,11.49,,7,13.98,12.14,26,13.79,18
2019-09-16,12,17.7,8.19,2,,18.28,8.16,24,22,9.71,10.49,15,15.74,22
2019-09-16,13,11.28,6.37,,,16.76,6.76,2,23,7.5,9.91,20,13.46,14
2019-09-16,14,8.78,5.58,,,13.29,,5,12,6.88,9.16,16,8.84,12
2019-09-16,15,8.46,6.52,,,12.07,6.13,9,23,,8.58,,8.07,6
2019-09-16,16,8.2,6.82,,,12.24,6.35,,20,6,8.53,2,8.43,17
2019-09-16,17,9.28,6.9,3,,12.39,6.17,,11,,8.52,3,10.18,9
2019-09-16,18,10.87,6.94,,,12.26,6.41,9,26,,,12,10.92,19
2019-09-16,19,17.19,7.89,10,,13.3,7.02,,27,,23.5,11,14.38,32
2019-09-16,20,12.33,13.36,10,,19.2,8.55,24,23,10.93,6.67,6,14.9,37
2019-09-16,21,10.08,12.56,7,,26.67,7.4,21,18,13.67,6.74,9,14.75,16
2019-09-16,22,13.75,9.3,42,,17.88,8.8,8,20,11.97,9.57,4,12.48,15
2019-09-16,23,13.19,9.79,20,,17.26,9.42,9,16,,9.52,13,13.26,9
2019-09-17,0,24.94,8.28,7,,15.64,,,17,11.84,7.18,23,14.54,19
2019-09-17,1,37.62,15.02,28,,23.2,8.34,,26,12.84,7.17,7,16.35,12
2019-09-17,2,22.57,17.61,14,,16.73,16.28,,16,13.97,7.11,10,18.52,22
2019-09-17,3,19.67,10.56,19,,16.09,14.14,50,5,13,8.8,10,19.5,24
2019-09-17,4,16.9,7.58,,,18.88,14.69,31,9,12.12,7.41,,21,2
2019-09-17,5,20.8,8.38,8,,21.7,11.26,26,7,12.3,9.17,11,20.6,8
2019-09-17,6,22.14,11.47,7,,26.61,9.91,28,7,,10.6,8,25.63,27
2019-09-17,7,23.24,12.26,16,,27.48,11.71,19,11,13.13,16.21,14,31.28,29
2019-09-17,8,22.98,10.45,7,,29.3,18.73,9,4,15.36,18.89,7,32.16,
2019-09-17,9,23.15,12.21,,,27.09,22.89,,,20.92,17.78,9,27.61,
2019-09-17,10,23.62,17.33,10,,31.4,23.07,44,,19.4,13.98,17,20.48,19
2019-09-17,11,22.62,15.41,14,,19.43,15.2,26,8,11.57,14.07,15,16.88,20
2019-09-17,12,13.55,13.09,25,,21.74,10.74,39,7,9.17,9.85,,15.38,15
2019-09-17,13,11.21,13.47,32,,27.89,13.28,9,6,8.92,9.02,18,11.98,5
2019-09-17,14,11,11.33,24,,29.2,12.15,3,8,,8.52,18,11.64,13
2019-09-17,15,11.83,18.22,48,,23.48,11.8,9,20,9.69,5.29,15,11.9,2
2019-09-17,16,12.05,27.12,28,,22.43,15.06,26,11,,4.37,16,11.81,17
2019-09-17,17,11.85,17.33,30,,35.89,26.12,16,17,,4.08,12,10.6,24
2019-09-17,18,11.79,16.09,27,,38.71,22.77,23,16,,4.52,14,10.41,21
2019-09-17,19,12.43,10.98,37,,28.24,15.48,22,25,,6.72,28,11.15,19
2019-09-17,20,11.68,12.62,11,,22.17,11.37,15,22,,16.48,14,11.51,21
2019-09-17,21,11.36,12.11,22,,25.73,9.48,23,15,,11.69,12,11.03,18
2019-09-17,22,9.45,13.2,23,,22.42,10,30,13,,9.89,11,10.12,24
2019-09-17,23,8.73,13.97,26,,21.17,10.39,9,13,10.12,12.85,30,8.65,8
2019-09-18,0,8.19,16.84,,,19.95,12.91,8,7,,11.99,10,7.99,10
2019-09-18,1,8.49,17.16,,,22.4,22.09,33,10,8.37,13.01,7,13.02,
2019-09-18,2,11.47,12.69,,,22.19,13.12,37,8,8.09,12.4,10,23.62,19
2019-09-18,3,13.82,10.59,,,20.12,11.29,16,7,8.47,11.49,13,19.78,14
2019-09-18,4,15.19,8.65,,,19.75,17.96,24,3,8.76,13.81,22,22.85,3
2019-09-18,5,14.15,10.68,,,23.66,14.33,21,6,9.18,11.61,13,15.99,9
2019-09-18,6,16.38,13.68,25,,26.35,16.14,18,8,10.56,10.81,15,23.59,10
2019-09-18,7,18.55,15.46,20,,24.04,14.01,25,12,14.73,21.09,20,24.26,18
2019-09-18,8,18.75,17.41,,,23.55,16.4,15,3,15.65,19.28,12,26.54,
2019-09-18,9,23.04,20.32,,,25.75,17.46,,20,20.34,20.1,7,24,
2019-09-18,10,26.13,18.55,4,,18.51,18.08,24,24,,20.84,27,21.22,
2019-09-18,11,23.71,16.25,5,,18.04,16.35,19,32,,14.03,18,22,19
2019-09-18,12,21.29,15.09,6,,17.94,15.3,24,20,,11.79,32,20.33,28
2019-09-18,13,22.39,14.73,14,,22.48,22.71,10,19,,15.36,34,19.58,10
2019-09-18,14,23.05,14.69,28,,26.78,16.13,8,14,,,24,20.06,26
2019-09-18,15,19.55,14.17,17,,26.34,13.82,23,50,,,26,20.19,25
2019-09-18,16,19.64,15.77,15,,23.76,13.04,27,21,,15.34,20,17.96,52
2019-09-18,17,21.96,24.28,26,,22.91,12.52,36,13,,13.45,29,18.07,31
2019-09-18,18,22.63,25.77,32,,24.81,13.04,24,19,,9.23,14,15.23,26
2019-09-18,19,26.54,19.93,40,,32.81,17.44,36,43,,12.05,35,14.25,46
2019-09-18,20,28.49,29.84,37,,36.32,17.98,48,35,,12.99,48,13.84,
2019-09-18,21,26.37,27.49,35,,35.48,19.3,13,25,,17.77,66,12.47,33
2019-09-18,22,23.26,21.76,,,34.46,29.65,39,23,,20.05,13,12.23,17
2019-09-18,23,22.39,15.82,,,38.51,24.54,,17,,26.99,26,13.5,36
2019-09-19,0,18.3,17.01,,,31.73,17.01,46,18,,36.97,25,14.34,
2019-09-19,1,18.01,17.17,,,27.34,14.76,,18,16.87,25.45,15,12.92,
2019-09-19,2,23.1,19.34,,,29.09,,27,8,,10.78,16,21.43,3
2019-09-19,3,25.87,16.51,,,30.98,22.06,12,20,,9.02,25,26.1,15
2019-09-19,4,24.53,14.99,8,,27.14,23.55,,32,17.57,10.56,18,17.31,
2019-09-19,5,21.25,18.03,,,30.55,18.67,26,27,14.47,15,18,26.61,
2019-09-19,6,21.94,16.01,20,,40.74,21.6,18,12,13.67,17.1,16,25.65,
2019-09-19,7,25.52,18.06,20,,48.3,27.45,20,23,15.09,18.54,15,27.22,
2019-09-19,8,26.57,20.12,28,,53.84,20.49,36,5,19.33,19.88,20,32.75,2
2019-09-19,9,24.87,22.73,6,,85.04,21.82,13,,24.49,23.35,6,29.38,
2019-09-19,10,31.06,23.78,,,68.28,22.16,20,32,25.89,23.18,2,26.8,
2019-09-19,11,33.66,28.62,,,59.15,22.08,28,78,28.67,17.63,20,24.48,
2019-09-19,12,39.04,28,30,,43.52,21.46,21,26,29.97,14.85,25,28.96,54
2019-09-19,13,37.06,23.94,17,,33.64,26.75,18,22,26.6,14.51,40,32.96,38
2019-09-19,14,30.78,23.05,34,,37.06,26.2,15,30,26.43,12.23,50,31.75,56
2019-09-19,15,33.77,32.34,46,,43.08,21.73,,8,27.48,12.14,48,28.41,12
2019-09-19,16,35.28,37.04,57,,39.99,26.03,,,29.59,18.98,49,32.64,69
2019-09-19,17,35.5,33.25,57,,52.42,36.16,,7,30.91,16.68,24,35.1,83
2019-09-19,18,32.47,31.7,45,,60.24,32.83,,2,26.26,17.49,31,31.04,62
2019-09-19,19,28.33,28.44,69,,55.77,27.85,35,21,19.86,19.17,43,26.9,42
2019-09-19,20,28.01,25.43,48,,46.05,24.82,7,18,18.27,28.33,38,23.74,23
2019-09-19,21,26.28,25.62,56,,35.66,27.99,33,30,,31.55,46,20.99,29
2019-09-19,22,22.41,27.18,,,33.29,,50,42,,23.84,53,19.94,29
2019-09-19,23,22.68,25.17,,,34.64,,,2,,18.01,28,19.22,20
2019-09-20,0,22.49,21.89,,,37.7,,,,19.82,15.84,19,19.52,34
2019-09-20,1,22.94,19.66,,,33.66,25.06,,,20.46,16.64,11,19.83,43
2019-09-20,2,23.15,15.24,20,,37.25,19.01,27,,17.1,19,16,20.88,
2019-09-20,3,20.78,15.39,7,,30.18,16.29,,,,15,14,20.38,48
2019-09-20,4,21.15,15.62,7,,27.54,15.71,4,,18.17,15.86,13,20.62,
2019-09-20,5,19.03,16.34,8,,28.25,16.05,,,14.53,16.26,14,22.35,37
2019-09-20,6,17.45,18.43,12,,28.12,15.91,,,,16.38,23,22.83,21
2019-09-20,7,20.68,21.34,31,,30.07,17.11,7,,18.62,21.65,29,21.84,27
2019-09-20,8,22.24,21.17,30,,32.78,19.13,,,,16.68,27,23.24,9
2019-09-20,9,24.32,22.86,20,,38.58,20.96,33,,20.5,17.59,27,25.32,13
2019-09-20,10,25.34,22.71,21,,39.19,,33,,22.94,19.1,20,26.01,4
2019-09-20,11,27.5,22.88,3,,39.09,22.92,36,,22.2,20.15,6,27.06,26
2019-09-20,12,26.92,24.29,12,,38.68,22.73,18,,21.79,19.93,9,27.27,15
2019-09-20,13,26.93,22.34,,,37.24,23.77,7,,21.32,22.84,28,25.31,7
2019-09-20,14,24.7,20.17,16,,38.38,19.29,,,19.33,31.43,23,24.38,11
2019-09-20,15,22.94,19.47,27,,36.62,18.47,2,,18.47,34.5,34,21.96,13
2019-09-20,16,20.55,19.01,39,,31.84,18.75,19,,17.07,30.94,33,18.09,2
2019-09-20,17,20.83,19.11,27,,29.04,18.99,44,,17.15,33.89,6,18.45,38
2019-09-20,18,19.04,19.15,34,,30.33,18.43,,,17.08,36.51,24,18.76,38
2019-09-20,19,19.63,18.3,20,,27.75,17.87,30,,15.29,39.97,12,18.07,41
2019-09-20,20,18.78,19.1,15,,25.92,9.67,,,13.05,37.63,17,17.05,15
2019-09-20,21,15.43,12.23,81,,23.01,8.28,11,,14.05,36.7,20,15.32,
2019-09-20,22,9.06,10.52,,,12.3,,30,16,8.03,18.95,6,8.57,
2019-09-20,23,8.42,17.5,28,,12.78,,13,8,7.04,18.27,18,8.29,
2019-09-21,0,8.24,9.74,46,,19.24,14.53,9,10,6.62,18.11,18,7.95,
2019-09-21,1,8.3,7.69,,,,7.68,,9,6.67,16.52,9,7.64,
2019-09-21,2,8.43,10.06,,,,7.68,10,10,,15.8,12,8.07,15
2019-09-21,3,8.5,8.36,13,,,8.09,14,8,,15.54,3,9.15,27
2019-09-21,4,10.04,9.21,8,,,8.64,,9,,16.66,,9.63,15
2019-09-21,5,10.47,11,6,,21.13,9.64,,3,7.55,18.71,8,11.31,17
2019-09-21,6,14.12,10.9,14,,21.43,10.12,26,3,,19.81,8,13.76,
2019-09-21,7,15.46,11.21,14,,24.58,11.34,4,3,,17.85,7,16.59,12
2019-09-21,8,17.42,13.74,11,,26.33,13.14,,,11.3,19.21,9,20.28,
2019-09-21,9,23.26,18.63,10,,28.53,15.27,2,,14.4,22.51,14,20.4,
2019-09-21,10,21.74,17.9,17,,32.85,16.49,28,11,15.56,23.94,9,20.4,34
2019-09-21,11,17.75,14.8,15,,31.63,17.42,17,13,12.64,22.39,17,20.51,
2019-09-21,12,15.59,14.54,20,,27.9,15.19,15,18,11.96,23.13,22,16.78,2
2019-09-21,13,13.11,15.42,6,,24.33,13.38,7,11,11.67,25.79,18,12.98,
2019-09-21,14,13.95,16.57,33,,24.09,14.08,16,17,12.69,20.22,20,12.47,
2019-09-21,15,14.79,15.95,16,,24.83,14.32,10,15,14.22,27.84,21,13.37,3
2019-09-21,16,13.75,15.2,32,,23.79,13.86,7,13,12.03,27.02,17,13.42,9
2019-09-21,17,13.41,14.45,8,,24.81,16.61,,23,12.09,20.21,23,12.8,22
2019-09-21,18,14.14,16.5,26,,22.88,15.09,28,23,12.85,19.45,23,13.08,
2019-09-21,19,16.45,21.77,22,,24.19,16.12,31,26,12.75,16.7,15,14.35,22
2019-09-21,20,16.86,21.04,30,,25.85,18.32,31,23,12.14,7.34,26,14.73,28
2019-09-21,21,14.65,14.44,,,21.45,19.86,42,10,14.58,7.67,13,13.59,
